in s,C1 in V
7.182045E+01,1.08936E-01
7.182093E+01,1.18408E-01
7.182141E+01,8.99902E-02
7.182189E+01,8.99902E-02
7.182237E+01,1.27881E-01
7.182285E+01,1.37354E-01
7.182333E+01,9.94629E-02
7.182381E+01,8.05176E-02
7.182429E+01,1.08936E-01
7.182477E+01,8.99902E-02
7.182525E+01,1.18408E-01
7.182573E+01,8.99902E-02
7.182621E+01,9.94629E-02
7.182669E+01,8.99902E-02
7.182717E+01,1.18408E-01
7.182765E+01,8.05176E-02
7.182813E+01,1.08936E-01
7.182861E+01,1.27881E-01
7.182909E+01,8.99902E-02
7.182957E+01,8.99902E-02
7.183005E+01,1.08936E-01
7.183053E+01,1.27881E-01
7.183101E+01,1.18408E-01
7.183149E+01,7.10449E-02
7.183197E+01,1.08936E-01
7.183245E+01,1.08936E-01
7.183293E+01,1.27881E-01
7.183341E+01,1.18408E-01
7.183389E+01,7.10449E-02
7.183437E+01,1.08936E-01
7.183485E+01,9.94629E-02
7.183533E+01,9.94629E-02
7.183581E+01,9.94629E-02
7.183629E+01,1.18408E-01
7.183677E+01,9.94629E-02
7.183725E+01,1.08936E-01
7.183773E+01,8.99902E-02
7.183821E+01,9.94629E-02
7.183869E+01,9.94629E-02
7.183917E+01,1.37354E-01
7.183965E+01,9.94629E-02
7.184013E+01,9.94629E-02
7.184061E+01,8.05176E-02
7.184109E+01,8.99902E-02
7.184157E+01,1.18408E-01
7.184205E+01,7.10449E-02
7.184253E+01,8.99902E-02
7.184301E+01,1.37354E-01
7.184349E+01,1.37354E-01
7.184397E+01,1.18408E-01
7.184445E+01,9.94629E-02
7.184493E+01,1.37354E-01
7.184541E+01,1.18408E-01
7.184589E+01,1.08936E-01
7.184637E+01,1.37354E-01
7.184685E+01,1.18408E-01
7.184733E+01,1.27881E-01
7.184781E+01,1.37354E-01
7.184829E+01,9.94629E-02
7.184877E+01,8.99902E-02
7.184925E+01,1.08936E-01
7.184973E+01,8.05176E-02
7.185021E+01,9.94629E-02
7.185069E+01,8.99902E-02
7.185117E+01,1.18408E-01
7.185165E+01,1.37354E-01
7.185213E+01,8.99902E-02
7.185261E+01,1.08936E-01
7.185309E+01,9.94629E-02
7.185357E+01,9.94629E-02
7.185405E+01,1.08936E-01
7.185453E+01,1.27881E-01
7.185501E+01,9.94629E-02
7.185549E+01,1.08936E-01
7.185597E+01,7.10449E-02
7.185645E+01,8.99902E-02
7.185693E+01,1.08936E-01
7.185741E+01,8.05176E-02
7.185789E+01,8.05176E-02
7.185837E+01,1.08936E-01
7.185885E+01,8.05176E-02
7.185933E+01,1.08936E-01
7.185981E+01,9.94629E-02
7.186029E+01,1.46826E-01
7.186077E+01,9.94629E-02
7.186125E+01,1.27881E-01
7.186173E+01,1.08936E-01
7.186221E+01,1.08936E-01
7.186269E+01,1.27881E-01
7.186317E+01,1.27881E-01
7.186365E+01,1.08936E-01
7.186413E+01,8.99902E-02
7.186461E+01,1.08936E-01
7.186509E+01,1.08936E-01
7.186557E+01,1.37354E-01
7.186605E+01,8.05176E-02
7.186653E+01,8.99902E-02
7.186701E+01,1.18408E-01
7.186749E+01,8.05176E-02
7.186797E+01,1.37354E-01
7.186845E+01,1.08936E-01
7.186893E+01,1.08936E-01
7.186941E+01,8.99902E-02
7.186989E+01,1.08936E-01
7.187037E+01,1.08936E-01
7.187085E+01,8.05176E-02
7.187133E+01,1.18408E-01
7.187181E+01,1.08936E-01
7.187229E+01,8.05176E-02
7.187277E+01,9.94629E-02
7.187325E+01,1.08936E-01
7.187373E+01,8.05176E-02
7.187421E+01,1.37354E-01
7.187469E+01,1.08936E-01
7.187517E+01,1.18408E-01
7.187565E+01,1.08936E-01
7.187613E+01,1.08936E-01
7.187661E+01,1.08936E-01
7.187709E+01,8.99902E-02
7.187757E+01,1.37354E-01
7.187805E+01,1.08936E-01
7.187853E+01,8.05176E-02
7.187901E+01,1.27881E-01
7.187949E+01,1.08936E-01
7.187997E+01,1.27881E-01
7.188045E+01,1.27881E-01
7.188093E+01,1.37354E-01
7.188141E+01,9.94629E-02
7.188189E+01,1.37354E-01
7.188237E+01,8.99902E-02
7.188285E+01,7.10449E-02
7.188333E+01,1.56299E-01
7.188381E+01,1.37354E-01
7.188429E+01,8.05176E-02
7.188477E+01,8.99902E-02
7.188525E+01,1.08936E-01
7.188573E+01,9.94629E-02
7.188621E+01,9.94629E-02
7.188669E+01,9.94629E-02
7.188717E+01,1.37354E-01
7.188765E+01,1.08936E-01
7.188813E+01,1.08936E-01
7.188861E+01,1.08936E-01
7.188909E+01,1.27881E-01
7.188957E+01,1.08936E-01
7.189005E+01,9.94629E-02
7.189053E+01,9.94629E-02
7.189101E+01,8.99902E-02
7.189149E+01,8.99902E-02
7.189197E+01,1.08936E-01
7.189245E+01,1.08936E-01
7.189293E+01,1.08936E-01
7.189341E+01,9.94629E-02
7.189389E+01,8.05176E-02
7.189437E+01,9.94629E-02
7.189485E+01,1.08936E-01
7.189533E+01,9.94629E-02
7.189581E+01,6.15723E-02
7.189629E+01,1.18408E-01
7.189677E+01,8.05176E-02
7.189725E+01,1.18408E-01
7.189773E+01,9.94629E-02
7.189821E+01,9.94629E-02
7.189869E+01,1.08936E-01
7.189917E+01,1.37354E-01
7.189965E+01,9.94629E-02
7.190013E+01,1.08936E-01
7.190061E+01,1.37354E-01
7.190109E+01,9.94629E-02
7.190157E+01,1.08936E-01
7.190205E+01,1.27881E-01
7.190253E+01,1.08936E-01
7.190301E+01,9.94629E-02
7.190349E+01,1.08936E-01
7.190397E+01,1.08936E-01
7.190445E+01,1.08936E-01
7.190493E+01,9.94629E-02
7.190541E+01,9.94629E-02
7.190589E+01,1.08936E-01
7.190637E+01,8.99902E-02
7.190685E+01,1.08936E-01
7.190733E+01,1.18408E-01
7.190781E+01,1.18408E-01
7.190829E+01,1.08936E-01
7.190877E+01,1.18408E-01
7.190925E+01,8.05176E-02
7.190973E+01,1.56299E-01
7.191021E+01,1.08936E-01
7.191069E+01,1.37354E-01
7.191117E+01,1.08936E-01
7.191165E+01,1.18408E-01
7.191213E+01,1.27881E-01
7.191261E+01,1.65771E-01
7.191309E+01,1.18408E-01
7.191357E+01,1.27881E-01
7.191405E+01,8.99902E-02
7.191453E+01,1.18408E-01
7.191501E+01,1.08936E-01
7.191549E+01,8.05176E-02
7.191597E+01,1.08936E-01
7.191645E+01,9.94629E-02
7.191693E+01,8.99902E-02
7.191741E+01,9.94629E-02
7.191789E+01,8.05176E-02
7.191837E+01,1.27881E-01
7.191885E+01,1.08936E-01
7.191933E+01,8.05176E-02
7.191981E+01,1.18408E-01
7.192029E+01,9.94629E-02
7.192077E+01,8.05176E-02
7.192125E+01,8.99902E-02
7.192173E+01,8.99902E-02
7.192221E+01,8.99902E-02
7.192269E+01,1.37354E-01
7.192317E+01,9.94629E-02
7.192365E+01,1.18408E-01
7.192413E+01,1.18408E-01
7.192461E+01,9.94629E-02
7.192509E+01,1.08936E-01
7.192557E+01,8.99902E-02
7.192605E+01,9.94629E-02
7.192653E+01,1.08936E-01
7.192701E+01,9.94629E-02
7.192749E+01,1.18408E-01
7.192797E+01,1.37354E-01
7.192845E+01,8.99902E-02
7.192893E+01,1.08936E-01
7.192941E+01,1.37354E-01
7.192989E+01,8.99902E-02
7.193037E+01,1.27881E-01
7.193085E+01,1.18408E-01
7.193133E+01,1.08936E-01
7.193181E+01,1.18408E-01
7.193229E+01,9.94629E-02
7.193277E+01,8.05176E-02
7.193325E+01,7.10449E-02
7.193373E+01,8.99902E-02
7.193421E+01,1.08936E-01
7.193469E+01,1.18408E-01
7.193517E+01,9.94629E-02
7.193565E+01,9.94629E-02
7.193613E+01,8.05176E-02
7.193661E+01,8.99902E-02
7.193709E+01,1.46826E-01
7.193757E+01,7.10449E-02
7.193805E+01,9.94629E-02
7.193853E+01,8.99902E-02
7.193901E+01,1.08936E-01
7.193949E+01,9.94629E-02
7.193997E+01,8.99902E-02
7.194045E+01,8.05176E-02
7.194093E+01,9.94629E-02
7.194141E+01,1.08936E-01
7.194189E+01,1.08936E-01
7.194237E+01,6.15723E-02
7.194285E+01,8.99902E-02
7.194333E+01,8.99902E-02
7.194381E+01,1.08936E-01
7.194429E+01,9.94629E-02
7.194477E+01,8.05176E-02
7.194525E+01,1.18408E-01
7.194573E+01,8.99902E-02
7.194621E+01,1.08936E-01
7.194669E+01,1.08936E-01
7.194717E+01,1.08936E-01
7.194765E+01,1.08936E-01
7.194813E+01,1.08936E-01
7.194861E+01,1.08936E-01
7.194909E+01,1.08936E-01
7.194957E+01,1.08936E-01
7.195005E+01,1.08936E-01
7.195053E+01,1.18408E-01
7.195101E+01,8.99902E-02
7.195149E+01,1.08936E-01
7.195197E+01,9.94629E-02
7.195245E+01,1.08936E-01
7.195293E+01,8.99902E-02
7.195341E+01,1.08936E-01
7.195389E+01,9.94629E-02
7.195437E+01,1.27881E-01
7.195485E+01,1.08936E-01
7.195533E+01,9.94629E-02
7.195581E+01,9.94629E-02
7.195629E+01,1.27881E-01
7.195677E+01,8.99902E-02
7.195725E+01,8.99902E-02
7.195773E+01,8.05176E-02
7.195821E+01,1.27881E-01
7.195869E+01,1.37354E-01
7.195917E+01,1.08936E-01
7.195965E+01,1.08936E-01
7.196013E+01,1.27881E-01
7.196061E+01,8.05176E-02
7.196109E+01,1.08936E-01
7.196157E+01,1.08936E-01
7.196205E+01,1.18408E-01
7.196253E+01,9.94629E-02
7.196301E+01,8.05176E-02
7.196349E+01,7.10449E-02
7.196397E+01,1.08936E-01
7.196445E+01,7.10449E-02
7.196493E+01,1.08936E-01
7.196541E+01,9.94629E-02
7.196589E+01,1.08936E-01
7.196637E+01,1.27881E-01
7.196685E+01,1.08936E-01
7.196733E+01,8.99902E-02
7.196781E+01,1.27881E-01
7.196829E+01,1.18408E-01
7.196877E+01,1.08936E-01
7.196925E+01,9.94629E-02
7.196973E+01,8.99902E-02
7.197021E+01,9.94629E-02
7.197069E+01,1.08936E-01
7.197117E+01,9.94629E-02
7.197165E+01,8.99902E-02
7.197213E+01,9.94629E-02
7.197261E+01,8.99902E-02
7.197309E+01,1.18408E-01
7.197357E+01,8.99902E-02
7.197405E+01,1.08936E-01
7.197453E+01,1.08936E-01
7.197501E+01,1.08936E-01
7.197549E+01,8.05176E-02
7.197597E+01,9.94629E-02
7.197645E+01,8.05176E-02
7.197693E+01,7.10449E-02
7.197741E+01,8.99902E-02
7.197789E+01,1.08936E-01
7.197837E+01,9.94629E-02
7.197885E+01,1.46826E-01
7.197933E+01,1.08936E-01
7.197981E+01,1.27881E-01
7.198029E+01,1.08936E-01
7.198077E+01,1.18408E-01
7.198125E+01,1.37354E-01
7.198173E+01,8.05176E-02
7.198221E+01,9.94629E-02
7.198269E+01,1.18408E-01
7.198317E+01,8.99902E-02
7.198365E+01,1.46826E-01
7.198413E+01,7.10449E-02
7.198461E+01,1.37354E-01
7.198509E+01,7.10449E-02
7.198557E+01,1.08936E-01
7.198605E+01,8.99902E-02
7.198653E+01,1.18408E-01
7.198701E+01,1.08936E-01
7.198749E+01,1.08936E-01
7.198797E+01,9.94629E-02
7.198845E+01,1.37354E-01
7.198893E+01,1.08936E-01
7.198941E+01,9.94629E-02
7.198989E+01,1.08936E-01
7.199037E+01,1.18408E-01
7.199085E+01,1.18408E-01
7.199133E+01,1.08936E-01
7.199181E+01,1.27881E-01
7.199229E+01,1.08936E-01
7.199277E+01,1.08936E-01
7.199325E+01,1.37354E-01
7.199373E+01,9.94629E-02
7.199421E+01,8.99902E-02
7.199469E+01,9.94629E-02
7.199517E+01,1.37354E-01
7.199565E+01,1.18408E-01
7.199613E+01,8.99902E-02
7.199661E+01,1.08936E-01
7.199709E+01,1.08936E-01
7.199757E+01,8.05176E-02
7.199805E+01,8.05176E-02
7.199853E+01,1.08936E-01
7.199901E+01,1.08936E-01
7.199949E+01,8.05176E-02
7.199997E+01,1.08936E-01
7.200045E+01,8.05176E-02
7.200093E+01,1.08936E-01
7.200141E+01,9.94629E-02
7.200189E+01,1.37354E-01
7.200237E+01,1.18408E-01
7.200285E+01,1.27881E-01
7.200333E+01,8.05176E-02
7.200381E+01,9.94629E-02
7.200429E+01,1.08936E-01
7.200477E+01,9.94629E-02
7.200525E+01,1.08936E-01
7.200573E+01,1.27881E-01
7.200621E+01,8.99902E-02
7.200669E+01,9.94629E-02
7.200717E+01,1.37354E-01
7.200765E+01,8.99902E-02
7.200813E+01,8.99902E-02
7.200861E+01,8.05176E-02
7.200909E+01,8.99902E-02
7.200957E+01,1.08936E-01
7.201005E+01,1.37354E-01
7.201053E+01,1.08936E-01
7.201101E+01,1.37354E-01
7.201149E+01,1.18408E-01
7.201197E+01,1.37354E-01
7.201245E+01,8.05176E-02
7.201293E+01,8.99902E-02
7.201341E+01,9.94629E-02
7.201389E+01,1.18408E-01
7.201437E+01,8.99902E-02
7.201485E+01,1.08936E-01
7.201533E+01,8.99902E-02
7.201581E+01,1.27881E-01
7.201629E+01,1.08936E-01
7.201677E+01,9.94629E-02
7.201725E+01,1.08936E-01
7.201773E+01,1.08936E-01
7.201821E+01,9.94629E-02
7.201869E+01,1.18408E-01
7.201917E+01,1.18408E-01
7.201965E+01,1.08936E-01
7.202013E+01,1.18408E-01
7.202061E+01,1.27881E-01
7.202109E+01,1.08936E-01
7.202157E+01,8.99902E-02
7.202205E+01,9.94629E-02
7.202253E+01,6.15723E-02
7.202301E+01,9.94629E-02
7.202349E+01,1.27881E-01
7.202397E+01,1.18408E-01
7.202445E+01,1.37354E-01
7.202493E+01,1.18408E-01
7.202541E+01,8.99902E-02
7.202589E+01,8.99902E-02
7.202637E+01,1.08936E-01
7.202685E+01,1.27881E-01
7.202733E+01,9.94629E-02
7.202781E+01,9.94629E-02
7.202829E+01,9.94629E-02
7.202877E+01,8.99902E-02
7.202925E+01,1.27881E-01
7.202973E+01,8.99902E-02
7.203021E+01,9.94629E-02
7.203069E+01,8.05176E-02
7.203117E+01,1.37354E-01
7.203165E+01,9.94629E-02
7.203213E+01,8.99902E-02
7.203261E+01,1.18408E-01
7.203309E+01,8.99902E-02
7.203357E+01,1.37354E-01
7.203405E+01,1.18408E-01
7.203453E+01,9.94629E-02
7.203501E+01,1.08936E-01
7.203549E+01,1.08936E-01
7.203597E+01,1.18408E-01
7.203645E+01,1.37354E-01
7.203693E+01,1.08936E-01
7.203741E+01,1.18408E-01
7.203789E+01,1.27881E-01
7.203837E+01,1.18408E-01
7.203885E+01,1.27881E-01
7.203933E+01,8.99902E-02
7.203981E+01,1.18408E-01
7.204029E+01,1.08936E-01
7.204077E+01,9.94629E-02
7.204125E+01,8.05176E-02
7.204173E+01,1.08936E-01
7.204221E+01,1.08936E-01
7.204269E+01,1.27881E-01
7.204317E+01,1.08936E-01
7.204365E+01,1.08936E-01
7.204413E+01,1.27881E-01
7.204461E+01,1.18408E-01
7.204509E+01,8.05176E-02
7.204557E+01,9.94629E-02
7.204605E+01,1.27881E-01
7.204653E+01,1.08936E-01
7.204701E+01,9.94629E-02
7.204749E+01,8.99902E-02
7.204797E+01,1.18408E-01
7.204845E+01,9.94629E-02
7.204893E+01,9.94629E-02
7.204941E+01,9.94629E-02
7.204989E+01,8.05176E-02
7.205037E+01,8.05176E-02
7.205085E+01,8.05176E-02
7.205133E+01,1.18408E-01
7.205181E+01,9.94629E-02
7.205229E+01,9.94629E-02
7.205277E+01,1.37354E-01
7.205325E+01,1.27881E-01
7.205373E+01,1.08936E-01
7.205421E+01,1.18408E-01
7.205469E+01,8.05176E-02
7.205517E+01,9.94629E-02
7.205565E+01,1.18408E-01
7.205613E+01,7.10449E-02
7.205661E+01,8.99902E-02
7.205709E+01,8.99902E-02
7.205757E+01,1.27881E-01
7.205805E+01,1.18408E-01
7.205853E+01,8.99902E-02
7.205901E+01,8.05176E-02
7.205949E+01,1.08936E-01
7.205997E+01,9.94629E-02
7.206045E+01,1.37354E-01
7.206093E+01,1.18408E-01
7.206141E+01,8.99902E-02
7.206189E+01,1.08936E-01
7.206237E+01,1.18408E-01
7.206285E+01,1.08936E-01
7.206333E+01,1.08936E-01
7.206381E+01,1.08936E-01
7.206429E+01,1.18408E-01
7.206477E+01,8.05176E-02
7.206525E+01,8.99902E-02
7.206573E+01,1.08936E-01
7.206621E+01,9.94629E-02
7.206669E+01,1.08936E-01
7.206717E+01,1.18408E-01
7.206765E+01,1.08936E-01
7.206813E+01,1.18408E-01
7.206861E+01,9.94629E-02
7.206909E+01,1.18408E-01
7.206957E+01,1.08936E-01
7.207005E+01,8.05176E-02
7.207053E+01,9.94629E-02
7.207101E+01,1.37354E-01
7.207149E+01,1.37354E-01
7.207197E+01,9.94629E-02
7.207245E+01,8.99902E-02
7.207293E+01,1.08936E-01
7.207341E+01,1.08936E-01
7.207389E+01,1.08936E-01
7.207437E+01,1.08936E-01
7.207485E+01,1.08936E-01
7.207533E+01,1.08936E-01
7.207581E+01,8.99902E-02
7.207629E+01,1.18408E-01
7.207677E+01,8.05176E-02
7.207725E+01,1.27881E-01
7.207773E+01,8.05176E-02
7.207821E+01,1.08936E-01
7.207869E+01,9.94629E-02
7.207917E+01,9.94629E-02
7.207965E+01,8.05176E-02
7.208013E+01,9.94629E-02
7.208061E+01,1.08936E-01
7.208109E+01,8.05176E-02
7.208157E+01,9.94629E-02
7.208205E+01,8.99902E-02
7.208253E+01,1.18408E-01
7.208301E+01,8.99902E-02
7.208349E+01,8.05176E-02
7.208397E+01,1.08936E-01
7.208445E+01,1.08936E-01
7.208493E+01,1.08936E-01
7.208541E+01,9.94629E-02
7.208589E+01,1.27881E-01
7.208637E+01,9.94629E-02
7.208685E+01,1.08936E-01
7.208733E+01,8.05176E-02
7.208781E+01,1.08936E-01
7.208829E+01,9.94629E-02
7.208877E+01,9.94629E-02
7.208925E+01,1.18408E-01
7.208973E+01,9.94629E-02
7.209021E+01,8.99902E-02
7.209069E+01,8.05176E-02
7.209117E+01,1.08936E-01
7.209165E+01,9.94629E-02
7.209213E+01,1.18408E-01
7.209261E+01,1.27881E-01
7.209309E+01,8.99902E-02
7.209357E+01,8.99902E-02
7.209405E+01,9.94629E-02
7.209453E+01,9.94629E-02
7.209501E+01,1.08936E-01
7.209549E+01,1.18408E-01
7.209597E+01,1.37354E-01
7.209645E+01,1.27881E-01
7.209693E+01,8.99902E-02
7.209741E+01,9.94629E-02
7.209789E+01,1.08936E-01
7.209837E+01,8.99902E-02
7.209885E+01,1.08936E-01
7.209933E+01,1.37354E-01
7.209981E+01,1.08936E-01
7.210029E+01,1.27881E-01
7.210077E+01,1.46826E-01
7.210125E+01,9.94629E-02
7.210173E+01,8.05176E-02
7.210221E+01,1.08936E-01
7.210269E+01,8.99902E-02
7.210317E+01,9.94629E-02
7.210365E+01,1.37354E-01
7.210413E+01,1.08936E-01
7.210461E+01,1.08936E-01
7.210509E+01,1.37354E-01
7.210557E+01,9.94629E-02
7.210605E+01,9.94629E-02
7.210653E+01,1.18408E-01
7.210701E+01,9.94629E-02
7.210749E+01,1.27881E-01
7.210797E+01,9.94629E-02
7.210845E+01,1.08936E-01
7.210893E+01,1.08936E-01
7.210941E+01,1.08936E-01
7.210989E+01,1.37354E-01
7.211037E+01,9.94629E-02
7.211085E+01,1.18408E-01
7.211133E+01,1.08936E-01
7.211181E+01,8.99902E-02
7.211229E+01,1.18408E-01
7.211277E+01,9.94629E-02
7.211325E+01,8.05176E-02
7.211373E+01,7.10449E-02
7.211421E+01,9.94629E-02
7.211469E+01,1.37354E-01
7.211517E+01,1.37354E-01
7.211565E+01,1.08936E-01
7.211613E+01,9.94629E-02
7.211661E+01,1.08936E-01
7.211709E+01,1.37354E-01
7.211757E+01,8.05176E-02
7.211805E+01,1.46826E-01
7.211853E+01,1.18408E-01
7.211901E+01,9.94629E-02
7.211949E+01,9.94629E-02
7.211997E+01,1.08936E-01
7.212045E+01,8.99902E-02
7.212093E+01,1.27881E-01
7.212141E+01,1.37354E-01
7.212189E+01,8.05176E-02
7.212237E+01,1.08936E-01
7.212285E+01,1.08936E-01
7.212333E+01,9.94629E-02
7.212381E+01,9.94629E-02
7.212429E+01,1.08936E-01
7.212477E+01,7.10449E-02
7.212525E+01,8.99902E-02
7.212573E+01,1.37354E-01
7.212621E+01,1.27881E-01
7.212669E+01,1.27881E-01
7.212717E+01,1.27881E-01
7.212765E+01,1.18408E-01
7.212813E+01,8.99902E-02
7.212861E+01,1.18408E-01
7.212909E+01,9.94629E-02
7.212957E+01,8.05176E-02
7.213005E+01,1.18408E-01
7.213053E+01,8.99902E-02
7.213101E+01,1.37354E-01
7.213149E+01,1.37354E-01
7.213197E+01,1.08936E-01
7.213245E+01,1.08936E-01
7.213293E+01,1.08936E-01
7.213341E+01,1.08936E-01
7.213389E+01,8.05176E-02
7.213437E+01,1.46826E-01
7.213485E+01,8.05176E-02
7.213533E+01,1.18408E-01
7.213581E+01,8.05176E-02
7.213629E+01,9.94629E-02
7.213677E+01,8.99902E-02
7.213725E+01,1.27881E-01
7.213773E+01,8.99902E-02
7.213821E+01,1.08936E-01
7.213869E+01,9.94629E-02
7.213917E+01,1.08936E-01
7.213965E+01,8.05176E-02
7.214013E+01,8.05176E-02
7.214061E+01,8.99902E-02
7.214109E+01,8.05176E-02
7.214157E+01,8.99902E-02
7.214205E+01,9.94629E-02
7.214253E+01,1.08936E-01
7.214301E+01,9.94629E-02
7.214349E+01,9.94629E-02
7.214397E+01,8.05176E-02
7.214445E+01,9.94629E-02
7.214493E+01,1.18408E-01
7.214541E+01,8.99902E-02
7.214589E+01,1.08936E-01
7.214637E+01,1.18408E-01
7.214685E+01,9.94629E-02
7.214733E+01,9.94629E-02
7.214781E+01,9.94629E-02
7.214829E+01,9.94629E-02
7.214877E+01,1.18408E-01
7.214925E+01,1.27881E-01
7.214973E+01,8.05176E-02
7.215021E+01,1.37354E-01
7.215069E+01,9.94629E-02
7.215117E+01,1.27881E-01
7.215165E+01,9.94629E-02
7.215213E+01,7.10449E-02
7.215261E+01,9.94629E-02
7.215309E+01,1.08936E-01
7.215357E+01,8.99902E-02
7.215405E+01,1.08936E-01
7.215453E+01,8.99902E-02
7.215501E+01,1.18408E-01
7.215549E+01,1.46826E-01
7.215597E+01,8.05176E-02
7.215645E+01,1.18408E-01
7.215693E+01,9.94629E-02
7.215741E+01,1.08936E-01
7.215789E+01,1.18408E-01
7.215837E+01,1.08936E-01
7.215885E+01,1.08936E-01
7.215933E+01,8.99902E-02
7.215981E+01,7.10449E-02
7.216029E+01,8.05176E-02
7.216077E+01,9.94629E-02
7.216125E+01,1.27881E-01
7.216173E+01,1.08936E-01
7.216221E+01,8.99902E-02
7.216269E+01,1.27881E-01
7.216317E+01,9.94629E-02
7.216365E+01,9.94629E-02
7.216413E+01,7.10449E-02
7.216461E+01,1.08936E-01
7.216509E+01,1.18408E-01
7.216557E+01,8.99902E-02
7.216605E+01,9.94629E-02
7.216653E+01,1.18408E-01
7.216701E+01,1.08936E-01
7.216749E+01,1.08936E-01
7.216797E+01,1.08936E-01
7.216845E+01,8.99902E-02
7.216893E+01,8.99902E-02
7.216941E+01,9.94629E-02
7.216989E+01,1.37354E-01
7.217037E+01,1.37354E-01
7.217085E+01,1.08936E-01
7.217133E+01,8.99902E-02
7.217181E+01,1.08936E-01
7.217229E+01,1.18408E-01
7.217277E+01,1.08936E-01
7.217325E+01,1.37354E-01
7.217373E+01,7.10449E-02
7.217421E+01,1.18408E-01
7.217469E+01,1.08936E-01
7.217517E+01,7.10449E-02
7.217565E+01,8.99902E-02
7.217613E+01,7.10449E-02
7.217661E+01,8.05176E-02
7.217709E+01,1.18408E-01
7.217757E+01,1.27881E-01
7.217805E+01,9.94629E-02
7.217853E+01,1.46826E-01
7.217901E+01,1.08936E-01
7.217949E+01,9.94629E-02
7.217997E+01,1.37354E-01
7.218045E+01,9.94629E-02
7.218093E+01,8.99902E-02
7.218141E+01,1.08936E-01
7.218189E+01,9.94629E-02
7.218237E+01,1.08936E-01
7.218285E+01,9.94629E-02
7.218333E+01,9.94629E-02
7.218381E+01,1.08936E-01
7.218429E+01,1.08936E-01
7.218477E+01,1.08936E-01
7.218525E+01,1.08936E-01
7.218573E+01,9.94629E-02
7.218621E+01,7.10449E-02
7.218669E+01,8.99902E-02
7.218717E+01,9.94629E-02
7.218765E+01,7.10449E-02
7.218813E+01,8.99902E-02
7.218861E+01,1.08936E-01
7.218909E+01,9.94629E-02
7.218957E+01,8.05176E-02
7.219005E+01,7.10449E-02
7.219053E+01,9.94629E-02
7.219101E+01,9.94629E-02
7.219149E+01,9.94629E-02
7.219197E+01,1.56299E-01
7.219245E+01,8.05176E-02
7.219293E+01,1.18408E-01
7.219341E+01,9.94629E-02
7.219389E+01,9.94629E-02
7.219437E+01,8.05176E-02
7.219485E+01,1.18408E-01
7.219533E+01,9.94629E-02
7.219581E+01,1.08936E-01
7.219629E+01,1.08936E-01
7.219677E+01,1.08936E-01
7.219725E+01,9.94629E-02
7.219773E+01,1.08936E-01
7.219821E+01,1.37354E-01
7.219869E+01,1.08936E-01
7.219917E+01,9.94629E-02
7.219965E+01,1.18408E-01
7.220013E+01,7.10449E-02
7.220061E+01,8.05176E-02
7.220109E+01,1.18408E-01
7.220157E+01,1.18408E-01
7.220205E+01,8.99902E-02
7.220253E+01,1.27881E-01
7.220301E+01,1.27881E-01
7.220349E+01,1.37354E-01
7.220397E+01,1.37354E-01
7.220445E+01,8.05176E-02
7.220493E+01,1.18408E-01
7.220541E+01,1.18408E-01
7.220589E+01,1.08936E-01
7.220637E+01,9.94629E-02
7.220685E+01,9.94629E-02
7.220733E+01,8.99902E-02
7.220781E+01,8.05176E-02
7.220829E+01,7.10449E-02
7.220877E+01,1.08936E-01
7.220925E+01,1.08936E-01
7.220973E+01,1.08936E-01
7.221021E+01,1.08936E-01
7.221069E+01,9.94629E-02
7.221117E+01,9.94629E-02
7.221165E+01,9.94629E-02
7.221213E+01,1.18408E-01
7.221261E+01,7.10449E-02
7.221309E+01,8.05176E-02
7.221357E+01,1.08936E-01
7.221405E+01,9.94629E-02
7.221453E+01,8.05176E-02
7.221501E+01,1.37354E-01
7.221549E+01,1.08936E-01
7.221597E+01,8.05176E-02
7.221645E+01,1.18408E-01
7.221693E+01,8.99902E-02
7.221741E+01,9.94629E-02
7.221789E+01,9.94629E-02
7.221837E+01,8.05176E-02
7.221885E+01,1.08936E-01
7.221933E+01,1.37354E-01
7.221981E+01,1.27881E-01
7.222029E+01,1.37354E-01
7.222077E+01,9.94629E-02
7.222125E+01,1.08936E-01
7.222173E+01,1.37354E-01
7.222221E+01,9.94629E-02
7.222269E+01,1.08936E-01
7.222317E+01,8.05176E-02
7.222365E+01,1.37354E-01
7.222413E+01,1.27881E-01
7.222461E+01,8.99902E-02
7.222509E+01,1.18408E-01
7.222557E+01,8.05176E-02
7.222605E+01,8.99902E-02
7.222653E+01,8.99902E-02
7.222701E+01,1.08936E-01
7.222749E+01,1.37354E-01
7.222797E+01,1.37354E-01
7.222845E+01,8.05176E-02
7.222893E+01,1.08936E-01
7.222941E+01,9.94629E-02
7.222989E+01,1.08936E-01
7.223037E+01,8.05176E-02
7.223085E+01,7.10449E-02
7.223133E+01,8.05176E-02
7.223181E+01,1.18408E-01
7.223229E+01,1.18408E-01
7.223277E+01,1.08936E-01
7.223325E+01,1.08936E-01
7.223373E+01,1.08936E-01
7.223421E+01,1.18408E-01
7.223469E+01,1.08936E-01
7.223517E+01,9.94629E-02
7.223565E+01,1.08936E-01
7.223613E+01,1.18408E-01
7.223661E+01,1.08936E-01
7.223709E+01,1.08936E-01
7.223757E+01,8.05176E-02
7.223805E+01,1.37354E-01
7.223853E+01,1.27881E-01
7.223901E+01,9.94629E-02
7.223949E+01,8.99902E-02
