in s,C1 in V
3.2508498192E+00,1.86523E+00
3.2508498376E+00,1.82617E+00
3.2508498560E+00,1.84570E+00
3.2508498744E+00,1.78711E+00
3.2508498928E+00,1.84570E+00
3.2508499112E+00,1.86523E+00
3.2508499296E+00,1.78711E+00
3.2508499480E+00,1.84570E+00
3.2508499664E+00,1.86523E+00
3.2508499848E+00,1.84570E+00
3.2508500032E+00,1.86523E+00
3.2508500216E+00,1.82617E+00
3.2508500400E+00,1.92383E+00
3.2508500584E+00,1.86523E+00
3.2508500768E+00,1.90430E+00
3.2508500952E+00,1.86523E+00
3.2508501136E+00,1.86523E+00
3.2508501320E+00,1.90430E+00
3.2508501504E+00,1.86523E+00
3.2508501688E+00,1.78711E+00
3.2508501872E+00,1.80664E+00
3.2508502056E+00,1.86523E+00
3.2508502240E+00,1.88477E+00
3.2508502424E+00,1.82617E+00
3.2508502608E+00,1.84570E+00
3.2508502792E+00,1.86523E+00
3.2508502976E+00,1.82617E+00
3.2508503160E+00,1.86523E+00
3.2508503344E+00,1.86523E+00
3.2508503528E+00,1.84570E+00
3.2508503712E+00,1.82617E+00
3.2508503896E+00,1.80664E+00
3.2508504080E+00,1.84570E+00
3.2508504264E+00,1.90430E+00
3.2508504448E+00,1.86523E+00
3.2508504632E+00,1.86523E+00
3.2508504816E+00,1.86523E+00
3.2508505000E+00,1.88477E+00
3.2508505184E+00,1.86523E+00
3.2508505368E+00,1.86523E+00
3.2508505552E+00,1.86523E+00
3.2508505736E+00,1.80664E+00
3.2508505920E+00,1.86523E+00
3.2508506104E+00,1.88477E+00
3.2508506288E+00,1.80664E+00
3.2508506472E+00,1.82617E+00
3.2508506656E+00,1.88477E+00
3.2508506840E+00,1.86523E+00
3.2508507024E+00,1.88477E+00
3.2508507208E+00,1.84570E+00
3.2508507392E+00,1.88477E+00
3.2508507576E+00,1.82617E+00
3.2508507760E+00,1.86523E+00
3.2508507944E+00,1.82617E+00
3.2508508128E+00,1.82617E+00
3.2508508312E+00,1.84570E+00
3.2508508496E+00,1.84570E+00
3.2508508680E+00,1.84570E+00
3.2508508864E+00,1.88477E+00
3.2508509048E+00,1.90430E+00
3.2508509232E+00,1.90430E+00
3.2508509416E+00,1.86523E+00
3.2508509600E+00,1.84570E+00
3.2508509784E+00,1.80664E+00
3.2508509968E+00,1.90430E+00
3.2508510152E+00,1.86523E+00
3.2508510336E+00,1.84570E+00
3.2508510520E+00,1.84570E+00
3.2508510704E+00,1.82617E+00
3.2508510888E+00,1.86523E+00
3.2508511072E+00,1.82617E+00
3.2508511256E+00,1.86523E+00
3.2508511440E+00,1.80664E+00
3.2508511624E+00,1.86523E+00
3.2508511808E+00,1.86523E+00
3.2508511992E+00,1.84570E+00
3.2508512176E+00,1.84570E+00
3.2508512360E+00,1.80664E+00
3.2508512544E+00,1.86523E+00
3.2508512728E+00,1.84570E+00
3.2508512912E+00,1.82617E+00
3.2508513096E+00,1.84570E+00
3.2508513280E+00,1.88477E+00
3.2508513464E+00,1.86523E+00
3.2508513648E+00,1.90430E+00
3.2508513832E+00,1.90430E+00
3.2508514016E+00,1.90430E+00
3.2508514200E+00,1.84570E+00
3.2508514384E+00,1.88477E+00
3.2508514568E+00,1.86523E+00
3.2508514752E+00,1.86523E+00
3.2508514936E+00,1.90430E+00
3.2508515120E+00,1.86523E+00
3.2508515304E+00,1.84570E+00
3.2508515488E+00,1.82617E+00
3.2508515672E+00,1.82617E+00
3.2508515856E+00,1.88477E+00
3.2508516040E+00,1.86523E+00
3.2508516224E+00,1.90430E+00
3.2508516408E+00,1.84570E+00
3.2508516592E+00,1.84570E+00
3.2508516776E+00,1.84570E+00
3.2508516960E+00,1.92383E+00
3.2508517144E+00,1.86523E+00
3.2508517328E+00,1.86523E+00
3.2508517512E+00,1.88477E+00
3.2508517696E+00,1.78711E+00
3.2508517880E+00,1.86523E+00
3.2508518064E+00,1.86523E+00
3.2508518248E+00,1.92383E+00
3.2508518432E+00,1.84570E+00
3.2508518616E+00,1.88477E+00
3.2508518800E+00,1.88477E+00
3.2508518984E+00,1.88477E+00
3.2508519168E+00,1.86523E+00
3.2508519352E+00,1.80664E+00
3.2508519536E+00,1.86523E+00
3.2508519720E+00,1.82617E+00
3.2508519904E+00,1.80664E+00
3.2508520088E+00,1.84570E+00
3.2508520272E+00,1.86523E+00
3.2508520456E+00,1.88477E+00
3.2508520640E+00,1.84570E+00
3.2508520824E+00,1.86523E+00
3.2508521008E+00,1.88477E+00
3.2508521192E+00,1.82617E+00
3.2508521376E+00,1.88477E+00
3.2508521560E+00,1.86523E+00
3.2508521744E+00,1.80664E+00
3.2508521928E+00,1.84570E+00
3.2508522112E+00,1.86523E+00
3.2508522296E+00,1.86523E+00
3.2508522480E+00,1.82617E+00
3.2508522664E+00,1.84570E+00
3.2508522848E+00,1.86523E+00
3.2508523032E+00,1.90430E+00
3.2508523216E+00,1.84570E+00
3.2508523400E+00,1.88477E+00
3.2508523584E+00,1.86523E+00
3.2508523768E+00,1.86523E+00
3.2508523952E+00,1.92383E+00
3.2508524136E+00,1.88477E+00
3.2508524320E+00,1.86523E+00
3.2508524504E+00,1.92383E+00
3.2508524688E+00,1.88477E+00
3.2508524872E+00,1.86523E+00
3.2508525056E+00,1.86523E+00
3.2508525240E+00,1.80664E+00
3.2508525424E+00,1.84570E+00
3.2508525608E+00,1.84570E+00
3.2508525792E+00,1.84570E+00
3.2508525976E+00,1.92383E+00
3.2508526160E+00,1.82617E+00
3.2508526344E+00,1.90430E+00
3.2508526528E+00,1.84570E+00
3.2508526712E+00,1.90430E+00
3.2508526896E+00,1.86523E+00
3.2508527080E+00,1.82617E+00
3.2508527264E+00,1.84570E+00
3.2508527448E+00,1.86523E+00
3.2508527632E+00,1.88477E+00
3.2508527816E+00,1.88477E+00
3.2508528000E+00,1.90430E+00
3.2508528184E+00,1.86523E+00
3.2508528368E+00,1.80664E+00
3.2508528552E+00,1.84570E+00
3.2508528736E+00,1.84570E+00
3.2508528920E+00,1.80664E+00
3.2508529104E+00,1.86523E+00
3.2508529288E+00,1.88477E+00
3.2508529472E+00,1.84570E+00
3.2508529656E+00,1.92383E+00
3.2508529840E+00,1.84570E+00
3.2508530024E+00,1.86523E+00
3.2508530208E+00,1.86523E+00
3.2508530392E+00,1.86523E+00
3.2508530576E+00,1.80664E+00
3.2508530760E+00,1.88477E+00
3.2508530944E+00,1.86523E+00
3.2508531128E+00,1.90430E+00
3.2508531312E+00,1.88477E+00
3.2508531496E+00,1.86523E+00
3.2508531680E+00,1.88477E+00
3.2508531864E+00,1.80664E+00
3.2508532048E+00,1.84570E+00
3.2508532232E+00,1.86523E+00
3.2508532416E+00,1.78711E+00
3.2508532600E+00,1.82617E+00
3.2508532784E+00,1.84570E+00
3.2508532968E+00,1.90430E+00
3.2508533152E+00,1.86523E+00
3.2508533336E+00,1.80664E+00
3.2508533520E+00,1.86523E+00
3.2508533704E+00,1.88477E+00
3.2508533888E+00,1.84570E+00
3.2508534072E+00,1.90430E+00
3.2508534256E+00,1.86523E+00
3.2508534440E+00,1.88477E+00
3.2508534624E+00,1.88477E+00
3.2508534808E+00,1.86523E+00
3.2508534992E+00,1.82617E+00
3.2508535176E+00,1.86523E+00
3.2508535360E+00,1.90430E+00
3.2508535544E+00,1.82617E+00
3.2508535728E+00,1.86523E+00
3.2508535912E+00,1.82617E+00
3.2508536096E+00,1.80664E+00
3.2508536280E+00,1.80664E+00
3.2508536464E+00,1.84570E+00
3.2508536648E+00,1.84570E+00
3.2508536832E+00,1.86523E+00
3.2508537016E+00,1.84570E+00
3.2508537200E+00,1.92383E+00
3.2508537384E+00,1.82617E+00
3.2508537568E+00,1.78711E+00
3.2508537752E+00,1.82617E+00
3.2508537936E+00,1.84570E+00
3.2508538120E+00,1.80664E+00
3.2508538304E+00,1.82617E+00
3.2508538488E+00,1.88477E+00
3.2508538672E+00,1.86523E+00
3.2508538856E+00,1.88477E+00
3.2508539040E+00,1.86523E+00
3.2508539224E+00,1.80664E+00
3.2508539408E+00,1.90430E+00
3.2508539592E+00,1.86523E+00
3.2508539776E+00,1.86523E+00
3.2508539960E+00,1.90430E+00
3.2508540144E+00,1.90430E+00
3.2508540328E+00,1.82617E+00
3.2508540512E+00,1.82617E+00
3.2508540696E+00,1.78711E+00
3.2508540880E+00,1.86523E+00
3.2508541064E+00,1.86523E+00
3.2508541248E+00,1.82617E+00
3.2508541432E+00,1.88477E+00
3.2508541616E+00,1.92383E+00
3.2508541800E+00,1.86523E+00
3.2508541984E+00,1.82617E+00
3.2508542168E+00,1.84570E+00
3.2508542352E+00,1.84570E+00
3.2508542536E+00,1.86523E+00
3.2508542720E+00,1.88477E+00
3.2508542904E+00,1.90430E+00
3.2508543088E+00,1.86523E+00
3.2508543272E+00,1.86523E+00
3.2508543456E+00,1.86523E+00
3.2508543640E+00,1.88477E+00
3.2508543824E+00,1.86523E+00
3.2508544008E+00,1.90430E+00
3.2508544192E+00,1.90430E+00
3.2508544376E+00,1.86523E+00
3.2508544560E+00,1.86523E+00
3.2508544744E+00,1.86523E+00
3.2508544928E+00,1.82617E+00
3.2508545112E+00,1.86523E+00
3.2508545296E+00,1.86523E+00
3.2508545480E+00,1.88477E+00
3.2508545664E+00,1.86523E+00
3.2508545848E+00,1.82617E+00
3.2508546032E+00,1.86523E+00
3.2508546216E+00,1.84570E+00
3.2508546400E+00,1.82617E+00
3.2508546584E+00,1.82617E+00
3.2508546768E+00,1.88477E+00
3.2508546952E+00,1.86523E+00
3.2508547136E+00,1.86523E+00
3.2508547320E+00,1.86523E+00
3.2508547504E+00,1.88477E+00
3.2508547688E+00,1.84570E+00
3.2508547872E+00,1.88477E+00
3.2508548056E+00,1.82617E+00
3.2508548240E+00,1.86523E+00
3.2508548424E+00,1.90430E+00
3.2508548608E+00,1.88477E+00
3.2508548792E+00,1.86523E+00
3.2508548976E+00,1.86523E+00
3.2508549160E+00,1.86523E+00
3.2508549344E+00,1.86523E+00
3.2508549528E+00,1.84570E+00
3.2508549712E+00,1.72852E+00
3.2508549896E+00,1.86523E+00
3.2508550080E+00,1.86523E+00
3.2508550264E+00,1.84570E+00
3.2508550448E+00,1.86523E+00
3.2508550632E+00,1.84570E+00
3.2508550816E+00,1.86523E+00
3.2508551000E+00,1.84570E+00
3.2508551184E+00,1.80664E+00
3.2508551368E+00,1.84570E+00
3.2508551552E+00,1.90430E+00
3.2508551736E+00,1.90430E+00
3.2508551920E+00,1.90430E+00
3.2508552104E+00,1.86523E+00
3.2508552288E+00,1.86523E+00
3.2508552472E+00,1.86523E+00
3.2508552656E+00,1.86523E+00
3.2508552840E+00,1.86523E+00
3.2508553024E+00,1.86523E+00
3.2508553208E+00,1.80664E+00
3.2508553392E+00,1.86523E+00
3.2508553576E+00,1.86523E+00
3.2508553760E+00,1.84570E+00
3.2508553944E+00,1.86523E+00
3.2508554128E+00,1.82617E+00
3.2508554312E+00,1.80664E+00
3.2508554496E+00,1.88477E+00
3.2508554680E+00,1.84570E+00
3.2508554864E+00,1.86523E+00
3.2508555048E+00,1.86523E+00
3.2508555232E+00,1.80664E+00
3.2508555416E+00,1.84570E+00
3.2508555600E+00,1.80664E+00
3.2508555784E+00,1.84570E+00
3.2508555968E+00,1.88477E+00
3.2508556152E+00,1.80664E+00
3.2508556336E+00,1.86523E+00
3.2508556520E+00,1.86523E+00
3.2508556704E+00,1.88477E+00
3.2508556888E+00,1.84570E+00
3.2508557072E+00,1.82617E+00
3.2508557256E+00,1.80664E+00
3.2508557440E+00,1.86523E+00
3.2508557624E+00,1.84570E+00
3.2508557808E+00,1.90430E+00
3.2508557992E+00,1.86523E+00
3.2508558176E+00,1.84570E+00
3.2508558360E+00,1.80664E+00
3.2508558544E+00,1.80664E+00
3.2508558728E+00,1.86523E+00
3.2508558912E+00,1.88477E+00
3.2508559096E+00,1.82617E+00
3.2508559280E+00,1.88477E+00
3.2508559464E+00,1.86523E+00
3.2508559648E+00,1.80664E+00
3.2508559832E+00,1.86523E+00
3.2508560016E+00,1.82617E+00
3.2508560200E+00,1.84570E+00
3.2508560384E+00,1.84570E+00
3.2508560568E+00,1.84570E+00
3.2508560752E+00,1.88477E+00
3.2508560936E+00,1.82617E+00
3.2508561120E+00,1.80664E+00
3.2508561304E+00,1.86523E+00
3.2508561488E+00,1.84570E+00
3.2508561672E+00,1.86523E+00
3.2508561856E+00,1.86523E+00
3.2508562040E+00,1.80664E+00
3.2508562224E+00,1.92383E+00
3.2508562408E+00,1.90430E+00
3.2508562592E+00,1.86523E+00
3.2508562776E+00,1.86523E+00
3.2508562960E+00,1.80664E+00
3.2508563144E+00,1.84570E+00
3.2508563328E+00,1.86523E+00
3.2508563512E+00,1.86523E+00
3.2508563696E+00,1.86523E+00
3.2508563880E+00,1.84570E+00
3.2508564064E+00,1.86523E+00
3.2508564248E+00,1.84570E+00
3.2508564432E+00,1.86523E+00
3.2508564616E+00,1.84570E+00
3.2508564800E+00,1.88477E+00
3.2508564984E+00,1.84570E+00
3.2508565168E+00,1.86523E+00
3.2508565352E+00,1.90430E+00
3.2508565536E+00,1.84570E+00
3.2508565720E+00,1.80664E+00
3.2508565904E+00,1.82617E+00
3.2508566088E+00,1.86523E+00
3.2508566272E+00,1.86523E+00
3.2508566456E+00,1.82617E+00
3.2508566640E+00,1.88477E+00
3.2508566824E+00,1.90430E+00
3.2508567008E+00,1.90430E+00
3.2508567192E+00,1.82617E+00
3.2508567376E+00,1.88477E+00
3.2508567560E+00,1.84570E+00
3.2508567744E+00,1.86523E+00
3.2508567928E+00,1.84570E+00
3.2508568112E+00,1.86523E+00
3.2508568296E+00,1.86523E+00
3.2508568480E+00,1.86523E+00
3.2508568664E+00,1.80664E+00
3.2508568848E+00,1.88477E+00
3.2508569032E+00,1.86523E+00
3.2508569216E+00,1.86523E+00
3.2508569400E+00,1.88477E+00
3.2508569584E+00,1.80664E+00
3.2508569768E+00,1.88477E+00
3.2508569952E+00,1.86523E+00
3.2508570136E+00,1.86523E+00
3.2508570320E+00,1.86523E+00
3.2508570504E+00,1.90430E+00
3.2508570688E+00,1.84570E+00
3.2508570872E+00,1.84570E+00
3.2508571056E+00,1.82617E+00
3.2508571240E+00,1.82617E+00
3.2508571424E+00,1.92383E+00
3.2508571608E+00,1.80664E+00
3.2508571792E+00,1.82617E+00
3.2508571976E+00,1.84570E+00
3.2508572160E+00,1.86523E+00
3.2508572344E+00,1.86523E+00
3.2508572528E+00,1.86523E+00
3.2508572712E+00,1.86523E+00
3.2508572896E+00,1.84570E+00
3.2508573080E+00,1.88477E+00
3.2508573264E+00,1.86523E+00
3.2508573448E+00,1.80664E+00
3.2508573632E+00,1.88477E+00
3.2508573816E+00,1.84570E+00
3.2508574000E+00,1.92383E+00
3.2508574184E+00,1.86523E+00
3.2508574368E+00,1.86523E+00
3.2508574552E+00,1.78711E+00
3.2508574736E+00,1.86523E+00
3.2508574920E+00,1.86523E+00
3.2508575104E+00,1.86523E+00
3.2508575288E+00,1.84570E+00
3.2508575472E+00,1.82617E+00
3.2508575656E+00,1.80664E+00
3.2508575840E+00,1.86523E+00
3.2508576024E+00,1.82617E+00
3.2508576208E+00,1.84570E+00
3.2508576392E+00,1.86523E+00
3.2508576576E+00,1.88477E+00
3.2508576760E+00,1.86523E+00
3.2508576944E+00,1.84570E+00
3.2508577128E+00,1.86523E+00
3.2508577312E+00,1.86523E+00
3.2508577496E+00,1.84570E+00
3.2508577680E+00,1.86523E+00
3.2508577864E+00,1.90430E+00
3.2508578048E+00,1.86523E+00
3.2508578232E+00,1.92383E+00
3.2508578416E+00,1.86523E+00
3.2508578600E+00,1.86523E+00
3.2508578784E+00,1.82617E+00
3.2508578968E+00,1.86523E+00
3.2508579152E+00,1.80664E+00
3.2508579336E+00,1.90430E+00
3.2508579520E+00,1.84570E+00
3.2508579704E+00,1.80664E+00
3.2508579888E+00,1.90430E+00
3.2508580072E+00,1.80664E+00
3.2508580256E+00,1.84570E+00
3.2508580440E+00,1.86523E+00
3.2508580624E+00,1.82617E+00
3.2508580808E+00,1.86523E+00
3.2508580992E+00,1.86523E+00
3.2508581176E+00,1.84570E+00
3.2508581360E+00,1.84570E+00
3.2508581544E+00,1.78711E+00
3.2508581728E+00,1.84570E+00
3.2508581912E+00,1.90430E+00
3.2508582096E+00,1.82617E+00
3.2508582280E+00,1.86523E+00
3.2508582464E+00,1.86523E+00
3.2508582648E+00,1.86523E+00
3.2508582832E+00,1.86523E+00
3.2508583016E+00,1.92383E+00
3.2508583200E+00,1.86523E+00
3.2508583384E+00,1.86523E+00
3.2508583568E+00,1.86523E+00
3.2508583752E+00,1.92383E+00
3.2508583936E+00,1.92383E+00
3.2508584120E+00,1.84570E+00
3.2508584304E+00,1.86523E+00
3.2508584488E+00,1.86523E+00
3.2508584672E+00,1.84570E+00
3.2508584856E+00,1.80664E+00
3.2508585040E+00,1.86523E+00
3.2508585224E+00,1.86523E+00
3.2508585408E+00,1.86523E+00
3.2508585592E+00,1.92383E+00
3.2508585776E+00,1.80664E+00
3.2508585960E+00,1.82617E+00
3.2508586144E+00,1.86523E+00
3.2508586328E+00,1.82617E+00
3.2508586512E+00,1.84570E+00
3.2508586696E+00,1.84570E+00
3.2508586880E+00,1.80664E+00
3.2508587064E+00,1.84570E+00
3.2508587248E+00,1.86523E+00
3.2508587432E+00,1.86523E+00
3.2508587616E+00,1.86523E+00
3.2508587800E+00,1.86523E+00
3.2508587984E+00,1.80664E+00
3.2508588168E+00,1.86523E+00
3.2508588352E+00,1.92383E+00
3.2508588536E+00,1.84570E+00
3.2508588720E+00,1.84570E+00
3.2508588904E+00,1.86523E+00
3.2508589088E+00,1.84570E+00
3.2508589272E+00,1.82617E+00
3.2508589456E+00,1.84570E+00
3.2508589640E+00,1.86523E+00
3.2508589824E+00,1.84570E+00
3.2508590008E+00,1.80664E+00
3.2508590192E+00,1.84570E+00
3.2508590376E+00,1.84570E+00
3.2508590560E+00,1.84570E+00
3.2508590744E+00,1.80664E+00
3.2508590928E+00,1.86523E+00
3.2508591112E+00,1.84570E+00
3.2508591296E+00,1.92383E+00
3.2508591480E+00,1.90430E+00
3.2508591664E+00,1.86523E+00
3.2508591848E+00,1.86523E+00
3.2508592032E+00,1.86523E+00
3.2508592216E+00,1.86523E+00
3.2508592400E+00,1.86523E+00
3.2508592584E+00,1.86523E+00
3.2508592768E+00,1.86523E+00
3.2508592952E+00,1.86523E+00
3.2508593136E+00,1.86523E+00
3.2508593320E+00,1.84570E+00
3.2508593504E+00,1.86523E+00
3.2508593688E+00,1.84570E+00
3.2508593872E+00,1.84570E+00
3.2508594056E+00,1.90430E+00
3.2508594240E+00,1.88477E+00
3.2508594424E+00,1.80664E+00
3.2508594608E+00,1.88477E+00
3.2508594792E+00,1.84570E+00
3.2508594976E+00,1.90430E+00
3.2508595160E+00,1.80664E+00
3.2508595344E+00,1.92383E+00
3.2508595528E+00,1.82617E+00
3.2508595712E+00,1.88477E+00
3.2508595896E+00,1.82617E+00
3.2508596080E+00,1.86523E+00
3.2508596264E+00,1.82617E+00
3.2508596448E+00,1.86523E+00
3.2508596632E+00,1.84570E+00
3.2508596816E+00,1.86523E+00
3.2508597000E+00,1.90430E+00
3.2508597184E+00,1.84570E+00
3.2508597368E+00,1.82617E+00
3.2508597552E+00,1.90430E+00
3.2508597736E+00,1.82617E+00
3.2508597920E+00,1.86523E+00
3.2508598104E+00,1.84570E+00
3.2508598288E+00,1.86523E+00
3.2508598472E+00,1.86523E+00
3.2508598656E+00,1.84570E+00
3.2508598840E+00,1.84570E+00
3.2508599024E+00,1.86523E+00
3.2508599208E+00,1.80664E+00
3.2508599392E+00,1.84570E+00
3.2508599576E+00,1.84570E+00
3.2508599760E+00,1.86523E+00
3.2508599944E+00,1.88477E+00
3.2508600128E+00,1.88477E+00
3.2508600312E+00,1.88477E+00
3.2508600496E+00,1.90430E+00
3.2508600680E+00,1.82617E+00
3.2508600864E+00,1.86523E+00
3.2508601048E+00,1.86523E+00
3.2508601232E+00,1.80664E+00
3.2508601416E+00,1.82617E+00
3.2508601600E+00,1.86523E+00
3.2508601784E+00,1.88477E+00
3.2508601968E+00,1.86523E+00
3.2508602152E+00,1.84570E+00
3.2508602336E+00,1.86523E+00
3.2508602520E+00,1.90430E+00
3.2508602704E+00,1.86523E+00
3.2508602888E+00,1.90430E+00
3.2508603072E+00,1.90430E+00
3.2508603256E+00,1.88477E+00
3.2508603440E+00,1.86523E+00
3.2508603624E+00,1.86523E+00
3.2508603808E+00,1.82617E+00
3.2508603992E+00,1.90430E+00
3.2508604176E+00,1.84570E+00
3.2508604360E+00,1.90430E+00
3.2508604544E+00,1.86523E+00
3.2508604728E+00,1.82617E+00
3.2508604912E+00,1.86523E+00
3.2508605096E+00,1.82617E+00
3.2508605280E+00,1.88477E+00
3.2508605464E+00,1.84570E+00
3.2508605648E+00,1.86523E+00
3.2508605832E+00,1.86523E+00
3.2508606016E+00,1.86523E+00
3.2508606200E+00,1.88477E+00
3.2508606384E+00,1.86523E+00
3.2508606568E+00,1.82617E+00
3.2508606752E+00,1.82617E+00
3.2508606936E+00,1.80664E+00
3.2508607120E+00,1.84570E+00
3.2508607304E+00,1.82617E+00
3.2508607488E+00,1.82617E+00
3.2508607672E+00,1.86523E+00
3.2508607856E+00,1.80664E+00
3.2508608040E+00,1.84570E+00
3.2508608224E+00,1.90430E+00
3.2508608408E+00,1.86523E+00
3.2508608592E+00,1.86523E+00
3.2508608776E+00,1.82617E+00
3.2508608960E+00,1.88477E+00
3.2508609144E+00,1.90430E+00
3.2508609328E+00,1.92383E+00
3.2508609512E+00,1.90430E+00
3.2508609696E+00,1.88477E+00
3.2508609880E+00,1.80664E+00
3.2508610064E+00,1.82617E+00
3.2508610248E+00,1.86523E+00
3.2508610432E+00,1.86523E+00
3.2508610616E+00,1.82617E+00
3.2508610800E+00,1.88477E+00
3.2508610984E+00,1.90430E+00
3.2508611168E+00,1.84570E+00
3.2508611352E+00,1.86523E+00
3.2508611536E+00,1.88477E+00
3.2508611720E+00,1.84570E+00
3.2508611904E+00,1.86523E+00
3.2508612088E+00,1.84570E+00
3.2508612272E+00,1.82617E+00
3.2508612456E+00,1.86523E+00
3.2508612640E+00,1.84570E+00
3.2508612824E+00,1.84570E+00
3.2508613008E+00,1.86523E+00
3.2508613192E+00,1.86523E+00
3.2508613376E+00,1.84570E+00
3.2508613560E+00,1.86523E+00
3.2508613744E+00,1.90430E+00
3.2508613928E+00,1.82617E+00
3.2508614112E+00,1.82617E+00
3.2508614296E+00,1.84570E+00
3.2508614480E+00,1.86523E+00
3.2508614664E+00,1.86523E+00
3.2508614848E+00,1.86523E+00
3.2508615032E+00,1.82617E+00
3.2508615216E+00,1.90430E+00
3.2508615400E+00,1.84570E+00
3.2508615584E+00,1.86523E+00
3.2508615768E+00,1.82617E+00
3.2508615952E+00,1.90430E+00
3.2508616136E+00,1.86523E+00
3.2508616320E+00,1.82617E+00
3.2508616504E+00,1.90430E+00
3.2508616688E+00,1.90430E+00
3.2508616872E+00,1.88477E+00
3.2508617056E+00,1.82617E+00
3.2508617240E+00,1.82617E+00
3.2508617424E+00,1.86523E+00
3.2508617608E+00,1.86523E+00
3.2508617792E+00,1.84570E+00
3.2508617976E+00,1.82617E+00
3.2508618160E+00,1.86523E+00
3.2508618344E+00,1.86523E+00
3.2508618528E+00,1.86523E+00
3.2508618712E+00,1.92383E+00
3.2508618896E+00,1.82617E+00
3.2508619080E+00,1.92383E+00
3.2508619264E+00,1.86523E+00
3.2508619448E+00,1.84570E+00
3.2508619632E+00,1.86523E+00
3.2508619816E+00,1.84570E+00
3.2508620000E+00,1.88477E+00
3.2508620184E+00,1.88477E+00
3.2508620368E+00,1.86523E+00
3.2508620552E+00,1.86523E+00
3.2508620736E+00,1.86523E+00
3.2508620920E+00,1.84570E+00
3.2508621104E+00,1.80664E+00
3.2508621288E+00,1.84570E+00
3.2508621472E+00,1.86523E+00
3.2508621656E+00,1.86523E+00
3.2508621840E+00,1.80664E+00
3.2508622024E+00,1.82617E+00
3.2508622208E+00,1.86523E+00
3.2508622392E+00,1.86523E+00
3.2508622576E+00,1.90430E+00
3.2508622760E+00,1.84570E+00
3.2508622944E+00,1.90430E+00
3.2508623128E+00,1.84570E+00
3.2508623312E+00,1.92383E+00
3.2508623496E+00,1.82617E+00
3.2508623680E+00,1.82617E+00
3.2508623864E+00,1.84570E+00
3.2508624048E+00,1.84570E+00
3.2508624232E+00,1.86523E+00
3.2508624416E+00,1.86523E+00
3.2508624600E+00,1.86523E+00
3.2508624784E+00,1.86523E+00
3.2508624968E+00,1.90430E+00
3.2508625152E+00,1.86523E+00
3.2508625336E+00,1.86523E+00
3.2508625520E+00,1.88477E+00
3.2508625704E+00,1.84570E+00
3.2508625888E+00,1.84570E+00
3.2508626072E+00,1.84570E+00
3.2508626256E+00,1.86523E+00
3.2508626440E+00,1.80664E+00
3.2508626624E+00,1.86523E+00
3.2508626808E+00,1.80664E+00
3.2508626992E+00,1.90430E+00
3.2508627176E+00,1.82617E+00
3.2508627360E+00,1.84570E+00
3.2508627544E+00,1.90430E+00
3.2508627728E+00,1.82617E+00
3.2508627912E+00,1.86523E+00
3.2508628096E+00,1.86523E+00
3.2508628280E+00,1.84570E+00
3.2508628464E+00,1.86523E+00
3.2508628648E+00,1.84570E+00
3.2508628832E+00,1.86523E+00
3.2508629016E+00,1.88477E+00
3.2508629200E+00,1.84570E+00
3.2508629384E+00,1.86523E+00
3.2508629568E+00,1.92383E+00
3.2508629752E+00,1.80664E+00
3.2508629936E+00,1.86523E+00
3.2508630120E+00,1.84570E+00
3.2508630304E+00,1.82617E+00
3.2508630488E+00,1.86523E+00
3.2508630672E+00,1.90430E+00
3.2508630856E+00,1.86523E+00
3.2508631040E+00,1.88477E+00
3.2508631224E+00,1.84570E+00
3.2508631408E+00,1.84570E+00
3.2508631592E+00,1.84570E+00
3.2508631776E+00,1.84570E+00
3.2508631960E+00,1.84570E+00
3.2508632144E+00,1.88477E+00
3.2508632328E+00,1.86523E+00
3.2508632512E+00,1.86523E+00
3.2508632696E+00,1.82617E+00
3.2508632880E+00,1.90430E+00
3.2508633064E+00,1.86523E+00
3.2508633248E+00,1.86523E+00
3.2508633432E+00,1.80664E+00
3.2508633616E+00,1.86523E+00
3.2508633800E+00,1.86523E+00
3.2508633984E+00,1.86523E+00
3.2508634168E+00,1.80664E+00
3.2508634352E+00,1.86523E+00
3.2508634536E+00,1.90430E+00
3.2508634720E+00,1.84570E+00
3.2508634904E+00,1.84570E+00
3.2508635088E+00,1.86523E+00
3.2508635272E+00,1.78711E+00
3.2508635456E+00,1.86523E+00
3.2508635640E+00,1.86523E+00
3.2508635824E+00,1.80664E+00
3.2508636008E+00,1.86523E+00
3.2508636192E+00,1.86523E+00
3.2508636376E+00,1.86523E+00
3.2508636560E+00,1.88477E+00
3.2508636744E+00,1.84570E+00
3.2508636928E+00,1.86523E+00
3.2508637112E+00,1.86523E+00
3.2508637296E+00,1.92383E+00
3.2508637480E+00,1.78711E+00
3.2508637664E+00,1.84570E+00
3.2508637848E+00,1.80664E+00
3.2508638032E+00,1.88477E+00
3.2508638216E+00,1.88477E+00
3.2508638400E+00,1.84570E+00
3.2508638584E+00,1.80664E+00
3.2508638768E+00,1.88477E+00
3.2508638952E+00,1.84570E+00
3.2508639136E+00,1.80664E+00
3.2508639320E+00,1.86523E+00
3.2508639504E+00,1.82617E+00
3.2508639688E+00,1.86523E+00
3.2508639872E+00,1.86523E+00
3.2508640056E+00,1.86523E+00
3.2508640240E+00,1.88477E+00
3.2508640424E+00,1.84570E+00
3.2508640608E+00,1.84570E+00
3.2508640792E+00,1.86523E+00
3.2508640976E+00,1.84570E+00
